timestamp|ID|direction|type|DLC|data
0.781401|1b0|Rx|d|4|FF00FFC0
0.781401|392|Rx|d|5|0000000000
0.781401|12e|Rx|d|8|CA80007FF0FFFF00
0.781401|90|Rx|d|5|FF00059E00
0.781401|c6|Rx|d|8|803D80007FE3AAB6
0.781401|242|Rx|d|8|0000FFEFFE000D00
0.781401|29c|Rx|d|8|00000000FFFF0000
0.781401|352|Rx|d|4|5C0000FF
0.797019|12e|Rx|d|8|CA80007FF0FFFF00
0.797019|90|Rx|d|5|FF00064A00
0.797019|c6|Rx|d|8|803D80007FE3ACB4
0.797019|29a|Rx|d|8|0000000000000BF4
0.797019|2b7|Rx|d|5|00E0FFFE00
0.797019|666|Rx|d|4|34800008
0.797019|211|Rx|d|8|8200FFFFA90000CF
0.797019|214|Rx|d|2|0000
0.797019|4f8|Rx|d|8|54C0000000000000
0.797019|350|Rx|d|8|C32F3AF01410A485
0.797019|1b0|Rx|d|4|FF00FFC0
0.797019|4de|Rx|d|3|C00000
0.797019|55d|Rx|d|8|00FC50C090800000
0.797019|12e|Rx|d|8|CA80007FF0FFFF00
0.797019|90|Rx|d|5|FF00070600
0.797019|c6|Rx|d|8|803D80007FE3AEB2
0.797019|242|Rx|d|8|0000FFEFFE000D00
0.797019|29c|Rx|d|8|00000000FFFF0000
0.797019|354|Rx|d|8|0000000000000000
0.797019|12e|Rx|d|8|CA80007FF0FFFF00
0.797019|90|Rx|d|5|FF0008A500
0.797019|c6|Rx|d|8|803D80007FE3B0B0
0.797019|29a|Rx|d|8|0000000000000CF3
0.797019|2b7|Rx|d|5|00E0FFFE00
0.797019|211|Rx|d|8|8200FFFFA90000CF
0.797019|214|Rx|d|2|0000
0.797019|3b7|Rx|d|6|00007FC000C0
0.797019|1b0|Rx|d|4|FF00FFC0
0.797019|5de|Rx|d|8|0000000000000002
0.830470|12e|Rx|d|8|CA80007FF0FFFF00
0.830470|90|Rx|d|5|FF0009E900
0.830470|c6|Rx|d|8|803D80007FE3B2AE
0.830470|242|Rx|d|8|0000FFEFFE000D00
0.830470|29c|Rx|d|8|00000000FFFF0000
0.830470|352|Rx|d|4|5C0000FF
0.830470|5df|Rx|d|3|009500
0.830470|392|Rx|d|5|0000000000
0.830470|668|Rx|d|2|8000
0.830470|90|Rx|d|5|FF000A3D00
0.830470|c6|Rx|d|8|803D80007FE3B4AC
0.830470|12e|Rx|d|8|CA80007FF0FFFF00
0.830470|29a|Rx|d|8|0000000000000DF2
0.830470|2b7|Rx|d|5|00E0FFFE00
0.830470|211|Rx|d|8|8200FFFFA90000CF
